_id,name,organization,driver.name,endpoint
6696558930c39cf3ab66748f,BBA - Munis - 0213,"АО «""TBC BANK"" ATB»",munis-tbc-testingcenter,http://10.100.115.73/api
6696559230c39cf3ab667491,InOnTrips,"ООО «""INONTRIPS"" MCHJ»",generic,https://psapi.megagroup.ru/accounts/98143/notify
669655d130c39cf3ab66749b,InOnTrips,"ООО «""INONTRIPS"" MCHJ»",generic,https://psapi.megagroup.ru/accounts/98143/notify
6696584530c39cf3ab66750e,Оплата за тех.осмотр - Munis - 0212,"АО «""TBC BANK"" ATB»",munis-tbc-texosmotr,http://10.100.115.73/api
6696589430c39cf3ab66751d,AL-MANSUR,ООО «AL-MANSUR»,generic,http://185.247.185.211:5096/
6696594730c39cf3ab667539,Оплата государственных услуг - Munis - 0204,"АО «""TBC BANK"" ATB»",munis-tbc-agent-gos-uslug,http://10.100.115.73/api
669662b830c39cf3ab6676b4,E-AUKSION - Munis - 1002,"АО «""TBC BANK"" ATB»",munis-tbc-mib-auction,http://10.100.115.73/api
669666e530c39cf3ab667743,GM Uzbekistan,"АО «""TBC BANK"" ATB»",munis-tbc-gm-uzbekistan,http://10.100.115.73/api
669667cf30c39cf3ab66775e,Shoqodirov,ЧП «SHAKADIROV SHOILYOS»,arca,https://api-qr.uzcard.uz
6697735730c39cf3ab6685d8,UGET CASH,"ООО «""UGET CASH"" MCHJ»",generic,https://cabinet.cashbek.uz/payment/api/payme/transaction
6697983f30c39cf3ab668aa6,SOLIQ SERVIS - ЭҲФ,ГУП «O`ZBEKISTON RESPUBLIKASI DAVLAT SOLIQ QO`MITASI HUZURIDAGI SOLIQ SERVIS DAVLAT U»,generic,https://new.soliqservis.uz/api/payme
6697a98330c39cf3ab668e08,ГТК Munis 0203,"АО «""TBC BANK"" ATB»",munis-tbc-customs,http://10.100.115.73/api
6697aac730c39cf3ab668e3c,Intellekual mulk - Munis - 0208,"АО «""TBC BANK"" ATB»",munis-tbc-ima,http://10.100.115.73/api
6697abb530c39cf3ab668e5d,ГУБДД Штрафы - Munis - 0206,"АО «""TBC BANK"" ATB»",munis-tbc-dan,http://10.100.115.73/api
6697ad7a30c39cf3ab668e94,ГУБДД Тонировка - Munis - 0204,"АО «""TBC BANK"" ATB»",munis-tbc-driver-tinting,http://10.100.115.73/api
6697aec530c39cf3ab668ebd,МИБ - Munis - 0209,"АО «""TBC BANK"" ATB»",munis-tbc-mib,http://10.100.115.73/api
6697d19280d270b331826481,Qiblah,"ООО «""BEHAD"" MCHJ»",generic,https://srvr.qiblah.app/api/v1/payme
6698a98b30c39cf3ab669b13, PROGRESS IMPERIYA MEBELI,"ООО «""PROGRESS IMPERIYA MEBELI"" MCHJ»",generic,https://progressticket.ezbook.uz/payment/paycom
6698d2bd36c2c8c75790845b,Frame,"ООО «""FRAME MEDIA"" MCHJ»",generic,https://payme.frame.uz/payment/json-rpc/payme
669903c4b9762cf5a089615c,Joyla,"ООО «""LOCAL ADS"" MCHJ»",generic,https://mobile-api.joyla.uz/payment/api/v1/payme
6699355436c2c8c757909061,Talklif,ООО «MCHJ SIMYOG`OCH NJ»,generic,https://api-ai.lex.uz/api/v1/payments/payme/webhook
669999106382714c41f9e9c6,XAY MAYLI EVENTS,"ООО «""XAY MAYLI EVENTS"" MCHJ»",generic,https://sahna.multibot.uz/paycom-new?requisite=xay_mayli_events
6699ffc4b9762cf5a0896f4a,Оплата в бюджет - Munis - 0202,"АО «""TBC BANK"" ATB»",munis-tbc-budget,http://10.100.115.73/api
669a11e636c2c8c757909e7e,SAHNA STANDUP CLUB,"ООО «""SAHNA STANDUP CLUB"" MCHJ»",generic,https://sahna.multibot.uz/paycom-new?requisite=sahna_standup_club
669a4d38b9762cf5a0897ef2,BABABEKOV RUSTAM TAIRJANOVICH,ЧП «BABABEKOV RUSTAM»,generic,https://babymarket.uz/?wc-api=wc_payme
669b85f1d94b4a4537dce955,pDaftar,"ООО «""THEDEVS"" MCHJ»",generic,https://api.pdaftar2.uz/handle/payme
669bd66bb0ca9ce6866a72a4,"""LN FAMILY PRINT"" MCHJ","ООО «""LN FAMILY PRINT"" MCHJ»",generic,https://lipka.uz/?wc-api=wc_payme
669dedc3b9762cf5a089aa67,Юнга,"ООО «""YUNGA GROUP"" MCHJ»",arca,https://api-qr.uzcard.uz
669e0893d94b4a4537dd06aa,BRRAUF WOOD,"СП «""BRRAUF WOOD"" OK»",generic,https://api.admin.u-code.io/x-api/i/brrauf-payme?x-api-key=P-6cDPEYGY5TQtCCw8Cz97olGAEcItOudR
669e0a93b9762cf5a089aecb,BAKERY FINTORG,"ООО «""BAKERY FINTORG"" MCHJ»",generic,https://backend.optochka.com/payments/activate-payme
669f4c2bb9762cf5a089c464,ORIENT SH B,"ООО «""ORIENT SH B"" MCHJ»",generic,https://api.lamenu.uz/api/payments/v1/payme
669f5703b9762cf5a089c5cd,PULLOL BUSINESS,"ООО «""PULLOL BUSINESS MIKROMOLIYA TASHKILOTI"" MCHJ»",generic,https://mfo105.flexpul.uz/public/payme/payments
669f5bfeb9762cf5a089c66a,DENTMED TECHNOLOGY,ООО «DENTMED TECHNOLOGY»,generic,https://dentmed.exord.uz/payment/paycom
669f8156b9762cf5a089cae2,MARK FORMELLE,"ООО «ООО ""MARK FORMELLE IT""»",arca,https://api-qr.uzcard.uz
669f816cb9762cf5a089caea,MARK FORMELLE,"ООО «ООО ""MARK FORMELLE IT""»",arca,https://api-qr.uzcard.uz
669f817eb9762cf5a089caf2,MARK FORMELLE,"ООО «ООО ""MARK FORMELLE IT""»",arca,https://api-qr.uzcard.uz
66a097f4b9762cf5a089db9b,ShER-BEK-SAVDO,"ООО «""SHER-BEK-SAVDO"" MCHJ»",generic,https://api.lamenu.uz/api/payments/v1/payme
66a0987bb9762cf5a089dba9,Maskan by Amir,ООО «Maskan by Amir MCHJ»,generic,https://api.lamenu.uz/api/payments/v1/payme
66a0e51ab9762cf5a089e5c0,Topmavzular,ООО «Durdona-Mironshox»,generic,https://topmavzular.uz/index.php?route=extension/payment/kit_payme&f=Callback
66a0f8e56382714c41fa676b,Mehr Go,ООО «TEAMWORK IT SOLUTIONS»,generic,https://prod.mehrgo.uz/api/v1/payme-base/payme-end-point
66a0ffb4b9762cf5a089e93e,AZIZ NANO INNOVATION,"ООО «""AZIZ NANO INNOVATION"" MCHJ»",generic,https://195.158.26.58:4433/billing/paycom/
66a10bdd6382714c41fa6922,Adamari,"ООО «""SILK SHOP"" MCHJ»",generic,https://adamarionline.magicstore.uz/handle/payme/fbf2b562-bf47-48c6-97a7-c0c12fb5b1e8
66a1dfa2b9762cf5a089f1ed,MARK FORMELLE,"ООО «ООО ""MARK FORMELLE IT""»",arca,https://api-qr.uzcard.uz
66a1e923b9762cf5a089f33f,AVRAMENKO IGOR VIKTOROVICH,ЧП «AVRAMENKO IGOR»,generic,https://b.ivend.uz/payme/api/v1/AvL6OWbqBuyryAQfbziW/rpc
66a1f7beb0ca9ce6866ad010,Sherzod birja,"НОУ «""SHERZOD BIRJA MAKTABI"" NTM»",generic,https://birja-maktabi.nt-technosoft.uz/payments/merchant/
66a2431f6382714c41fa7eb6,SMART WORLD,ЧП «ISAMUXAMEDOV NODIR»,generic,https://smartpost.magicstore.ai/handle/payme/267b0276-66f9-4bda-ae42-00e9449ef237
66a2520f6382714c41fa8074,OsonIshTop,"ООО «""JDAVRONOV-GROUP"" MCHJ»",generic,https://api.osonishtop.uz/api/v1/payme
66a32c7cb9762cf5a08a0b19,PANORAMIC RESORT - PayConnectBE,"ООО «""PANORAMIC RESORT"" MCHJ»",generic,https://cb-pay.exely.com/Payme/generic/terminals/35bd79d2-1c42-47bd-95e7-9833fed29d54
66a354d5d94b4a4537dd678b,AbusahiyBOT,"ООО «""TASHKENT TRADE CENTER"" MCHJ»",generic,https://pochtabor.yiwuas.com/api/pay/payme
66a38027b9762cf5a08a1556,TIFA,"ООО «""ASHA YANDEX GROUP"" MCHJ»",generic,https://ugiesefip.beget.app/fleet/paycom/
66a389f0b9762cf5a08a16c3,MMS HADICHA,"СП «""MMS HADICHA"" OK»",arca,https://api-qr.uzcard.uz
66a38d04b9762cf5a08a172e,Tesla Taxi,"ООО «""999 NEW TAXI"" MCHJ»",generic,https://udapeyut.beget.app/fleet/paycom/
66a49fc936c2c8c757914d18,DMS EXPRESS,"ООО «""DMS EXPRESS"" MAS'ULIYATI CHEKLANGAN JAMIYAT»",generic,https://erpsystem.dms.uz/payme/handle
66a4caa4d94b4a4537dd7e9e,EVOS,ООО «MCHJ MAK FOOD SERVIS»,generic,https://payment.api.delever.uz/payme
66a77642b9762cf5a08a4e12,Оплата государственных пошлин ОВИР - Munis - 0211,"АО «""TBC BANK"" ATB»",munis-tbc-mvd-ovir,http://10.100.115.73/api
66a77725b9762cf5a08a4e41,"Оплата членских взносов Ассоциации ""Хунарманд"" РУз – Munis – 0204","АО «""TBC BANK"" ATB»",munis-tbc-agent-gos-uslug,http://10.100.115.73/api
66a77786b9762cf5a08a4e53,Судебные платежи - Munis - 0205,"АО «""TBC BANK"" ATB»",munis-tbc-sud,http://10.100.115.73/api
66a777b9b9762cf5a08a4e62,ГТК - Munis - 0203,"АО «""TBC BANK"" ATB»",munis-tbc-customs,http://10.100.115.73/api
66a779bcb9762cf5a08a4ec9,Биопаспорт - Загранпаспорт - ГЦП - Munis - 0217,"АО «""TBC BANK"" ATB»",munis-tbc-zagranpassport,http://10.100.115.73/api
66a77a14b9762cf5a08a4ed3,Агентство по кадастру - Munis - 1201,"АО «""TBC BANK"" ATB»",munis-tbc-cadastre,http://10.100.115.73/api
66a77aeeb9762cf5a08a4f00,Pedagog kadrlar attestatsiyasi - Munis - 0224,"АО «""TBC BANK"" ATB»",munis-tbc-teacher-certification,http://10.100.115.73/api
66a77b3cb9762cf5a08a4f05,ГНК - Munis - 0201,"АО «""TBC BANK"" ATB»",munis-tbc-nalog,http://10.100.115.73/api
66a77b60b9762cf5a08a4f10,ГНИ для Юр Лиц - Munis - 0223,"АО «""TBC BANK"" ATB»",munis-tbc-nalog,http://10.100.115.73/api
66a77b8eb9762cf5a08a4f14,Пропускные пункты ГТК - Munis - 1203,"АО «""TBC BANK"" ATB»",munis-tbc-border-gtk,http://10.100.115.73/api
66a77bc1b9762cf5a08a4f1c,Оплата за ВУЗы - Munis - 1303,"АО «""TBC BANK"" ATB»",munis-tbc-tuition,http://10.100.115.73/api
66a77f0db9762cf5a08a4f81,ГТК Аэропорт (физ.лица) – Munis - 1203,"АО «""TBC BANK"" ATB»",munis-tbc-aeroport,http://10.100.115.73/api
66a78137b9762cf5a08a4fca,BOOKHARA,"ООО «""ULYSSE AVIA"" MCHJ»",avia,http://172.17.9.230:8000
66a78d82b9762cf5a08a5181,APEXPIZZA,"ООО «""PRIMEPIZZA"" MCHJ»",generic,https://apex-go.lavina-staging.uz/api/payment/transactions/
66a78fbab9762cf5a08a51c4,OEFEN.UZ,ЧП «OMONOV FIRDAVS»,generic,https://oefen.uz/merchant/paycom
66a87434b9762cf5a08a5af0,Legend Water,"ООО «""TASS PRIMAVERA"" MCHJ»",generic,https://api.legendwater.uz/api/payments/payme
66a87eb5b9762cf5a08a5c2c,YANGI TV | YangiTV,"ООО «""SERIAL TV"" MCHJ»",generic,https://payments.yangi.tv/system/payme
66a8821ab9762cf5a08a5ca1,RASSVET KOFE,"ООО «""RASSVET KOFE"" MCHJ»",arca,https://api-qr.uzcard.uz
66a8828cb9762cf5a08a5cbe,COFFEE STORE,"ООО «""COFFEE STORE"" MCHJ»",generic,https://coffeestore.uz/index.php?route=extension/payment/payme/callback
66a88fb3b9762cf5a08a5e8e,BeshQozon (Nurafshon),"ООО «""FAZEEL"" MCHJ»",generic,https://beshqozon.zoomda.uz:4001/payme/
66a8959cb9762cf5a08a5f5a,WebMobile,ЧП «RAJABOV ISKANDAR»,generic,https://pay.webmobile.uz/pay/payme/XhqfZxnpBcoFtIrebNgwUGaRWlLPiSVmvsQYOMkzKuCEDAjyJd
66a8e36836c2c8c757919408,IDEA MEBEL,"СП «""IDEA MEBEL"" XK»",generic,https://0126-195-158-24-249.ngrok-free.app/payments/merchant/
66a9e527b9762cf5a08a796f,ZUMAR-TAOMLARI 1,"СП «""SARDOR TASTE"" OK»",generic,https://api.lamenu.uz/api/payments/v1/payme
66a9f49536c2c8c75791a292,Aralash,"ООО «""DIGITAL EDGE CONSULT"" MCHJ»",generic,https://dev.aralash.uz/payme-service/callback/index
66aa264ab0ca9ce6866b5a63,MISS TAXI,"ООО «""MISS TAXI"" MCHJ»",generic,https://backend.miss.fast-taxi.uz/paysys-api/payme
66aa296db9762cf5a08a81cb,BI GROUP,"ООО «""BOTANIKA SAROYI"" MCHJ»",generic,https://pay.bi-group.org/api/v1/jsonrpc/PayMeExternal/PayMeExternal
66ab537ab9762cf5a08a9573,WEBER PAINTS,"ООО «""WEBER PAINTS"" MCHJ»",arca,https://api-qr.uzcard.uz
66ab57feb9762cf5a08a9621,Housekeeper,"ООО «""CREATIVE SOLUTION TEAM"" MCHJ»",generic,https://back.housekeepers.uz/api/payment/payme
66ab6933b9762cf5a08a9868,Baxila,ЧП «YUSUPOV DAVRON»,generic,https://b.ivend.uz/payme/api/v1/8y3nTl8YP7gJhkgY8Orq/rpc
66ab7ccbb9762cf5a08a9bc4,BORK,"ООО «""SDA-TECH"" MCHJ»",arca,https://api-qr.uzcard.uz
66ac76d6b9762cf5a08aa916,Inter Nation School,"ООО «""INTEST MAX"" MCHJ»",internation-products,https://lms.api.inter-nation.uz
66ac7f3ab9762cf5a08aaa38,ORGINAL SOVGALAR PARFYUM,ЧП «ABLAQULOV BOTIR»,arca,https://api-qr.uzcard.uz
66acb7ceb0ca9ce6866b89b9,Bellissimo Pizza Беруни I/O,ООО «PIZZA DELIVERY»,generic,https://pay.bpnet.uz/api/payment/payme
66acddffb9762cf5a08ab6fc,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://panel.safiabakery.uz/payment/click-prepare?id=234
66acdfc1b9762cf5a08ab73f,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://panel.safiabakery.uz/payment/click-prepare?id=236
66ace1d9b9762cf5a08ab774,Safia,"ООО «""JUGER REGION"" MCHJ»",generic,https://panel.safiabakery.uz/payment/click-prepare?id=232
66b0a545b9762cf5a08af0ef,Apex Bank,"АО «""APEX BANK"" AJ»",apex-bank,https://mobapi.apexbank.uz
66b0befdb9762cf5a08af66c,Kamolon Milliy Taomlari,"ООО «""TEXNO-SANOAT"" MCHJ»",generic,https://backend.optochka.com/payments/activate-payme
66b1969acaf5855adf58328e,dev,ООО «Softex»,generic,https://payme-service.openstudy.uz
66b1aea9b9762cf5a08b0397,LUMEN LUX,"ООО «""LUMEN LUX""»",generic,https://lumenlux.uz/payme/prepare
66b1ee18b9762cf5a08b0b36,MUTOLAAXONA,"ООО «""MUTOLAAXONA"" MCHJ»",generic,https://api.mutolaa.com/api/v1/payment/donation/DonationPayme/
66b1f3bab9762cf5a08b0bfe,"""GAZ NEFT - AVTO BENZIN"" MCHJ","ООО «""GAZ NEFT - AVTO BENZIN"" MCHJ»",generic,https://mustang-charger.uicgroup.tech/api/v1/payment/payme/
66b1f4f2b9762cf5a08b0c43,PS CLOUD SERVICES ,"ООО «""PS CLOUD SERVICES"" MCHJ»",generic,https://pgw.pscloud.uz/payme/
66b20cdcb9762cf5a08b0f9d,SALES DOCTOR,СП «SALES  DOCTOR OK»,generic,https://api.isaev-full-contact.uz/api/payments/payme
66b33823b9762cf5a08b236f,BEHRO'Z AL-AZIZ,"ООО «""BEHRO'Z AL-AZIZ"" MCHJ»",arca,https://api-qr.uzcard.uz
66b345dfb9762cf5a08b2684,DUNYO,"ООО «ООО ""SUPER GLASS FURNITURE""»",generic,https://backend.optochka.com/payments/activate-payme
66b3ad956382714c41fbac8d,"""KEMA-FUTURE""","ООО «""KEMA-FUTURE"" MCHJ»",generic,https://test.qayiq.uz/payment/payme
66b458e7b9762cf5a08b36e1,GRAVITY BAR,"ООО «""GRAVITY BAR"" MCHJ»",generic,https://gravity.zoomda.uz:4001/payme/
66b4c451b9762cf5a08b456c,ISHTIXON ZIG'IR OSH,"ООО «""NOMDOR PALOV"" MCHJ»",generic,https://api.lacafe.uz/api/payments/v1/payme
66b5a784b9762cf5a08b4f21,МУНИС,"АО «""TBC BANK"" ATB»",munis-agent-gos-uslug,http://merchant-proxy-munis-aloqa/munis-api/munisapi/payme
66b5a7cbb9762cf5a08b4f2d,TEST 2 Давлат хизматлари агентлиги - Munis - 0204,"АО «""TBC BANK"" ATB»",munis-agent-gos-uslug,http://merchant-proxy-munis-aloqa/munis-api/munisapi/payme
66b5b361b9762cf5a08b50ad,BI GROUP FLAGMAN ,"ООО «""SJT ESTATES"" MCHJ QK»",generic,https://pay.bi-group.org/api/v1/jsonrpc/PayMeExternal/PayMeExternal
66b5bd9a6382714c41fbcd62,MEDIA CONTENT PRODUCTION AND BROADCAST,"ООО «""MEDIA CONTENT PRODUCTION AND BROADCAST"" MCHJ»",generic,https://billing.splay.uz/en/api/v2/billing/payme/
66b5e170caf5855adf5885a2,MUTOLAAXONA,"ООО «""MUTOLAAXONA"" MCHJ»",generic,https://api.mutolaa.com/api/v1/payment/donation/DonationFromPayme/
66b61ec5b9762cf5a08b5db1,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://panel.safiabakery.uz/payment/paycom?id=237
66b63ee36382714c41fbdadb,SmmAPIBot,ЧП «ALIJONOV OTABEK»,generic,https://smmapi.uz/payme/payme/index.php
66b99d279412202b2cc2d7b1,SAFAROVA LAYLO AZIMOVNA,ЧП «YATT SAFAROVA»,arca,https://api-qr.uzcard.uz
66b9f3f49412202b2cc2e22e,Safia,"ООО «""JUGER REGION"" MCHJ»",generic,https://panel.safiabakery.uz/payment/paycom?id=239
66bb2e679412202b2cc2f6fe,MINOR SOMSA,ЧП «AZIZOV SARDORJON»,generic,https://backend.optochka.com/payments/activate-payme
66bb31a09412202b2cc2f774,MARK FORMELLE,"ООО «ООО ""MARK FORMELLE IT""»",arca,https://api-qr.uzcard.uz
66bb34f5b9b8048c5e7f8b06,CJ TECH,"ООО «""CJ TECH"" MCHJ»",generic,https://evmotorparts.iziyan.cn/api/payme/notify
66bb3faf8326c8dc50ab50dc,EVOS,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
66bb400a6b91eaa391b2dea7,EVOS,ООО «MCHJ MAK FOOD SERVIS»,generic,https://payment.api.delever.uz/payme
66bb537b2f8d5ff4746e454a,"""TA'LIM PORTALI"" MCHJ","ООО «""TA'LIM PORTALI"" MCHJ»",generic,https://api.iapply.org/v1/payments/payme
66bb644d9412202b2cc2fd5b,XVAN ILYA PURXANATDINOVICH,ЧП «XVAN ILYA»,generic,https://nokis.go2pay.uz/api/billing/payme
66bb64749412202b2cc2fd5e,XVAN ILYA PURXANATDINOVICH,ЧП «XVAN ILYA»,generic,https://qaraqalpaq.go2pay.uz/api/billing/payme
66bb648b9412202b2cc2fd62,XVAN ILYA PURXANATDINOVICH,ЧП «XVAN ILYA»,generic,https://qareqen.go2pay.uz/api/billing/payme
66bc3709a8c31164a665c54b,winpro.uz,ООО «Jaykhun developers MChJ»,generic,https://api.winpro.uz/v2/payme
66bc433c9412202b2cc3073f,Сверка Мунис TBC,ООО «Сверка»,munis-tbc,http://10.100.115.73/api
66bdd0109412202b2cc32b51,SHUKURULLAYEVA ROBIYAXON XIKMATILLA QIZI,ЧП «SHUKURULLAYEVA ROBIYAXON»,generic,https://lyabipulbot.go2pay.uz/api/billing/payme
66bdd03e9412202b2cc32b59,SHUKURULLAYEVA ROBIYAXON XIKMATILLA QIZI,ЧП «SHUKURULLAYEVA ROBIYAXON»,generic,https://emir.go2pay.uz/api/billing/payme
66bdd0579412202b2cc32b62,SHUKURULLAYEVA ROBIYAXON XIKMATILLA QIZI,ЧП «SHUKURULLAYEVA ROBIYAXON»,generic,https://minor.go2pay.uz/api/billing/payme
66bdd1109412202b2cc32b89,RASULOVA MUSLIMAXON ZUXRIDDIN QIZI,ЧП «RASULOVA MUSLIMAXON»,generic,https://qarshi.go2pay.uz/api/billing/payme
66bdd1339412202b2cc32b93,RASULOVA MUSLIMAXON ZUXRIDDIN QIZI,ЧП «RASULOVA MUSLIMAXON»,generic,https://nasaf.go2pay.uz/api/billing/payme
66bdd1529412202b2cc32b99,RASULOVA MUSLIMAXON ZUXRIDDIN QIZI,ЧП «RASULOVA MUSLIMAXON»,generic,https://sahro.go2pay.uz/api/billing/payme
66bef1cf9412202b2cc33dff,LAGMAN24,"ООО «""NOODLE 24"" MCHJ»",generic,https://backend.optochka.com/payments/activate-payme
66bf37be9412202b2cc34820,LION PRINT,"ООО «""DJK LION PRINT"" XK»",arca,https://api-qr.uzcard.uz
66bf4fb39412202b2cc34b83,"""ECLOUDS""",ООО «ECLOUDS»,generic,https://api.cryptoshop.uz/payme/jsonrpc
66bf595aa8c31164a6660b96,Romchi,"ООО «""WEB GUL BAZAR"" MCHJ»",generic,https://api.romchi.uz/api/subscription/payme
66c0918da8c31164a6661a43,EduPortal,ООО «TAFAKKUR GROUP»,generic,https://testportal.uz/api/v1/payme
66c314189412202b2cc37a2d,MOTHER AND CHILD,"ООО «""MOTHER AND CHILD"" MCHJ»",generic,https://tottiyuz.uz/?wc-api=wc_payme
66c321fa9412202b2cc37c37,RAHAT NETWORKS,"ООО «""RAHAT NETWORKS"" MCHJ»",generic,https://itd.uz/index.php?route=extension/payment/kit_payme&f=Callback
66c32643b9b8048c5e800ea3,Turin Mobile,ООО «Turin Politexnika Universitet»,generic,https://talaba.turin.uz/payment/api/payme/paycom/
66c3290b9412202b2cc37d47,Payme Nasiya,ООО «TBC NASIYA»,tbc-fin-service,https://gateway.paymenasiya.uz/vsirs/payme/transaction
66c329d59412202b2cc37d71,DJUMAYEV BOBIR BOTIROVICH,ЧП «DJUMAYEV BOBIR»,generic,https://drivertaxi.go2pay.uz/api/billing/payme
66c32a0b9412202b2cc37d7c,DJUMAYEV BOBIR BOTIROVICH,ЧП «DJUMAYEV BOBIR»,generic,https://gumbazpulbot.go2pay.uz/api/billing/payme
66c32a519412202b2cc37d86,DJUMAYEV BOBIR BOTIROVICH,ЧП «DJUMAYEV BOBIR»,generic,https://boburshoxtaxi.go2pay.uz/api/billing/payme
66c32a6b9412202b2cc37d8a,DJUMAYEV BOBIR BOTIROVICH,ЧП «DJUMAYEV BOBIR»,generic,https://asakataxigo.go2pay.uz/api/billing/payme
66c32bf69412202b2cc37dd2,XAKIMOV KAMRON ISTAMOVICH,ЧП «XAKIMOV KAMRON»,generic,https://nomer1pulbot.go2pay.uz/api/billing/payme
66c32c109412202b2cc37dd8,XAKIMOV KAMRON ISTAMOVICH,ЧП «XAKIMOV KAMRON»,generic,https://sifat.go2pay.uz/api/billing/payme
66c32c659412202b2cc37dec,SHARIPOV ABUBAKR XAYRILLOYEVICH,ЧП «SHARIPOV ABUBAKR»,generic,https://qoqonpulbot.go2pay.uz/api/billing/payme
66c32c7f9412202b2cc37dee,SHARIPOV ABUBAKR XAYRILLOYEVICH,ЧП «SHARIPOV ABUBAKR»,generic,https://rishtonpulbot.go2pay.uz/api/billing/payme
66c32c9f9412202b2cc37df8,SHARIPOV ABUBAKR XAYRILLOYEVICH,ЧП «SHARIPOV ABUBAKR»,generic,https://orda.go2pay.uz/api/billing/payme
66c32d179412202b2cc37e11,UKTAMOV SHUXRAT UKTAMOVICH,ЧП «UKTAMOV SHUXRAT»,generic,https://humopulbot.go2pay.uz/api/billing/payme
66c32d359412202b2cc37e16,UKTAMOV SHUXRAT UKTAMOVICH,ЧП «UKTAMOV SHUXRAT»,generic,https://chorsu.go2pay.uz/api/billing/payme
66c350aeb9b8048c5e801438,InoMarket,"ООО «""ZBEKZ GROUP"" MCHJ»",generic,https://api.karly.app/v2/pay/payme/webhook
66c44a979412202b2cc39063,MAX PHARM SERVICE,ООО «MAX PHARM SERVICE»,generic,https://maxlinegroup.uz/api/v1/payme
66c45f149412202b2cc392e4,BNZ INDUSTRIAL SUPPORT,"СП ООО «""BNZ INDUSTRIAL SUPPORT"" MCHJ»",generic,https://www.hilti.com.uz/services/apexrest/payme
66c470859412202b2cc39522,O Z LIDEP PARTIYASI, «TADBIRKORLAR VA ISHBILARMONLAR HARAKATI-O`ZBEKISTON LIBERAL-DEMOKRATIK PARTIYASI»,generic,https://uzlidep.uz/api/payme
66c4799b8326c8dc50abec21,Humo TV,"ООО «""XOLODOC GROUP"" XK»",generic,https://payments.humo-tv.uz/system/payme
66c4c7a5a8c31164a6665d79,Ziyoly.uz,"ООО «""TESTBOR"" MCHJ»",generic,https://api.testbor.com/subscription/payme/rpc
66c58c972f8d5ff4746ef021,Loris,"ООО «""LORIS PARFUM"" MCHJ»",generic,https://api.lorisparfume.uz/api/v1/payme/perform-transactions
66c5bcb99412202b2cc3b0f0,NAFIS SIHAT DARMON,"ООО «""NAFIS SIHAT DARMON"" MCHJ»",arca,https://api-qr.uzcard.uz
66c5cd446b91eaa391b3965c,Teamwork.uz,ООО «TEAMWORK IT SOLUTIONS»,generic,https://billing.teamwork.uz/api/v1/payme/payme-end-point
66c5e2d19412202b2cc3b77e,O Z LIDEP PARTIYASI, «TADBIRKORLAR VA ISHBILARMONLAR HARAKATI-O`ZBEKISTON LIBERAL-DEMOKRATIK PARTIYASI»,generic,https://uzlidep.uz/api/test
66c6af172f8d5ff4746f0512,EVOS,ООО «MCHJ MAK FOOD SERVIS»,generic,https://evsapi.ectn.uz/callback/payme
66c6af5f2f8d5ff4746f0517,EVOS,ООО «MCHJ MAK FOOD SERVIS»,generic,https://payment.api.delever.uz/payme
66c6dcea9412202b2cc3c418,IT TALIM BERISH MARKAZI USTUDY,"ООО «""IT TA`LIM BERISH MARKAZI USTUDY"" MCHJ»",generic,https://backend.edutizim.uz/paysys-api/integrations/payme/ustudy
66c6e1659412202b2cc3c4e5,ЖИВАЯ ВОДА - АЛМАЛЫК,"СП «""H-2-O"" OK»",alivewater,https://mobile.api.alivewater.online
66c6e1719412202b2cc3c4e7,ЖИВАЯ ВОДА - АЛМАЛЫК,"СП «""H-2-O"" OK»",alivewater,https://mobile.api.alivewater.online
66c6e1839412202b2cc3c4ea,ЖИВАЯ ВОДА - АЛМАЛЫК,"СП «""H-2-O"" OK»",alivewater,https://mobile.api.alivewater.online
